panel_id,assay_id,target_id,assay_modality,direction,direction_source,included,exclusion_reason,publication_ids,outcomes_accessed
venusmuthub-v1,S571_1OSI_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1PWX_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1RW5_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1XAS_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_2A36_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_2AFG_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_3VUB_dTm,,stability,,,False,development_sequence_overlap;missing_publication_doi,,False
venusmuthub-v1,S669_1A7V_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_1DIV_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_1FXA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_1G3P_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_1J8I_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_1N88_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_1O1U_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_1O6X_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_2HBB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_2PTL_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_2WQG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S669_2ZTA_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S669_3DV0_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_1ACB_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_1AJ3_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1AKY_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1APS_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1ARR_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1AYI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1BKS_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_1BNI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1BNZ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1BTA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1C2R_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1C9O_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1CDC_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1CFD_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1CM2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1CSP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1CYO_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1DKT_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1E65_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1EY0_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1FKJ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1FLV_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1FVK_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1G4I_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1HFY_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1HK0_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1HMS_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1HNG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1HRC_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_1IGV_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1IMQ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1IO2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1JOK_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1KA6_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1L63_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1LNI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1LRP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1LZ1_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1MGR_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1NMV_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1OH0_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1OIA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1OTR_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_1PGA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1POH_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1QJP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1QLP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1REI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1RHG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1RN1_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1ROP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1RTB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1SCE_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1SHG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1SUP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1TIN_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_1TTG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1U7S_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1UBQ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1UZC_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1VQB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1WPQ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1WQ5_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1XAS_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1YYJ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_1ZNJ_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_2A36_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2ABD_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2AFG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2BRD_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2CI2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2CK2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2DRI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2EWN_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2H6X_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2IFB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2LZM_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2MMX_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2NVH_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_2RN2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_3F6R_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_3HHR_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_3MBP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_3PGK_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_3SSI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_3X3U_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_451C_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_4LYZ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_5CRO_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_5DFR_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_5EMZ_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S8754_5PTI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_9RNT_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_P00644_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_P00648_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_P05230_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_P06654_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_P06876_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_P0ABE7_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S8754_P62593_ddG,,stability,,,False,development_sequence_overlap;missing_publication_doi,,False
venusmuthub-v1,S8754_P62942_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,T7-RNAP_dTm,,stability,,,False,missing_publication_doi;unparsed_target_identifier,,False
venusmuthub-v1,WP_012492804_activity,,activity,,,False,unparsed_target_identifier,10.1128/aem.02688-15,False
venusmuthub-v1,WP_012492804_ee,,selectivity,,,False,unparsed_target_identifier,10.1128/aem.02688-15,False
venusmuthub-v1,fireprotdb_1A5E_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AAR_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AG2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AKK_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AMQ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1APS_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1ARR_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1ARR_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AXB_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AXB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AYF_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AYF_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1AZP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BFG_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BNI_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BNI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BP2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BPI_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BPI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BTA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BVC_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1BVC_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1C2R_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1C9O_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1C9O_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CAH_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CEY_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CF3_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CLW_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CLW_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CQW_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CSP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CSP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CTS_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CYO_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1CYO_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1DIV_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1DKT_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1FC1_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1FEP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1FKJ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1FMK_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1FTG_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1FTG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1FXA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1H0C_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1H7M_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1H7M_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1H8V_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HFY_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HFZ_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HFZ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HK0_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HNG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HTI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HUE_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1HZ6_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1IFB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1IGV_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1IMQ_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1IO2_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1IO2_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1IOB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1KA6_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1KEV_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1LRP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1LRP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1LVE_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1LZ1_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1LZ1_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1M21_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1MGR_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1MJC_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1MSI_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1N0J_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1OH0_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1OIA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1OLR_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1OTR_ddG,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1PGA_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1PGA_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1PIN_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1PIN_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1POH_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1PX0_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1QGD_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1QJP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1QLP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1QLP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RBP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RBP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RGG_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RGG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RHG_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RIS_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RN1_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RN1_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1ROP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1ROP_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RTB_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RTB_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RX4_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1RX4_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1SCE_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1SHF_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1SHF_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,fireprotdb_1STN_dTm,,stability,,,False,missing_publication_doi,,False
